price,bed,bath,acre_lot,zip_code,house_size,year,month
500000.0,4.0,2.0,0.1,7011.0,1500.0,2000,5
500000.0,4.0,2.0,0.1,7011.0,1500.0,2000,5
500000.0,4.0,2.0,0.1,7011.0,1500.0,2000,5
500000.0,4.0,2.0,0.1,7011.0,1500.0,2000,5
500000.0,4.0,2.0,0.1,7011.0,1500.0,2000,5
500000.0,4.0,2.0,0.1,7011.0,1500.0,2000,5
619900.0,4.0,3.0,0.17,7724.0,2459.0,2000,5
619900.0,4.0,3.0,0.17,7724.0,2459.0,2000,5
619900.0,4.0,3.0,0.17,7724.0,2459.0,2000,5
619900.0,4.0,3.0,0.17,7724.0,2459.0,2000,5
619900.0,4.0,3.0,0.17,7724.0,2459.0,2000,5
535000.0,4.0,3.0,1.5,7882.0,2366.0,2000,5
1900000.0,5.0,5.0,0.26,7901.0,4600.0,2000,5
1900000.0,5.0,5.0,0.26,7901.0,4600.0,2000,5
1900000.0,5.0,5.0,0.26,7901.0,4600.0,2000,5
150000.0,1.0,1.0,0.5,8902.0,942.0,2000,5
849900.0,4.0,4.0,0.44,7076.0,3223.0,2000,5
355000.0,2.0,1.0,0.13,8817.0,1482.0,2000,5
1900000.0,5.0,5.0,0.26,7901.0,4600.0,2000,5
849900.0,4.0,4.0,0.44,7076.0,3223.0,2000,5
1900000.0,5.0,5.0,0.26,7901.0,4600.0,2000,5
995000.0,4.0,5.0,68.0,8302.0,5050.0,2000,5
175000.0,2.0,1.0,0.16,8067.0,1274.0,2000,5
150000.0,1.0,1.0,0.5,8902.0,942.0,2000,5
849900.0,4.0,4.0,0.44,7076.0,3223.0,2000,5
355000.0,2.0,1.0,0.13,8817.0,1482.0,2000,5
1900000.0,5.0,5.0,0.26,7901.0,4600.0,2000,5
150000.0,1.0,1.0,0.5,8902.0,942.0,2000,5
849900.0,4.0,4.0,0.44,7076.0,3223.0,2000,5
1900000.0,5.0,5.0,0.26,7901.0,4600.0,2000,5
245000.0,4.0,2.0,0.24,8015.0,1708.0,2000,5
175000.0,2.0,1.0,0.16,8067.0,1274.0,2000,5
344900.0,3.0,2.0,0.23,8757.0,1348.0,2000,5
1565000.0,5.0,3.0,0.21,8050.0,2566.0,2000,5
245000.0,4.0,2.0,0.24,8015.0,1708.0,2000,5
175000.0,2.0,1.0,0.16,8067.0,1274.0,2000,5
339900.0,3.0,2.0,0.2,8034.0,1782.0,2000,5
1565000.0,5.0,3.0,0.21,8050.0,2566.0,2000,5
245000.0,4.0,2.0,0.24,8015.0,1708.0,2000,5
175000.0,2.0,1.0,0.16,8067.0,1274.0,2000,5
175000.0,2.0,1.0,0.16,8067.0,1274.0,2000,5
175000.0,2.0,1.0,0.16,8067.0,1274.0,2000,5
1565000.0,5.0,3.0,0.21,8050.0,2566.0,2000,5
1565000.0,5.0,3.0,0.21,8050.0,2566.0,2000,5
344900.0,3.0,2.0,0.23,8757.0,1348.0,2000,5
245000.0,4.0,2.0,0.24,8015.0,1708.0,2000,5
995000.0,4.0,5.0,68.0,8302.0,5050.0,2000,5
995000.0,4.0,5.0,68.0,8302.0,5050.0,2000,5
995000.0,4.0,5.0,68.0,8302.0,5050.0,2000,5
995000.0,4.0,5.0,68.0,8302.0,5050.0,2000,5
995000.0,4.0,5.0,68.0,8302.0,5050.0,2000,5
245000.0,4.0,2.0,0.24,8015.0,1708.0,2000,5
995000.0,4.0,5.0,68.0,8302.0,5050.0,2000,5
995000.0,4.0,5.0,68.0,8302.0,5050.0,2000,5
150000.0,1.0,1.0,0.5,8902.0,942.0,2000,5
150000.0,1.0,1.0,0.5,8902.0,942.0,2000,5
245000.0,4.0,2.0,0.24,8015.0,1708.0,2000,5
245000.0,4.0,2.0,0.24,8015.0,1708.0,2000,5
245000.0,4.0,2.0,0.24,8015.0,1708.0,2000,5
649000.0,4.0,3.0,1.0,8755.0,2030.0,2000,5
619900.0,4.0,3.0,0.17,7724.0,2459.0,2000,5
799000.0,4.0,3.0,0.14,8807.0,2784.0,2000,5
535000.0,4.0,3.0,1.5,7882.0,2366.0,2000,5
649000.0,4.0,3.0,1.0,8755.0,2030.0,2000,5
150000.0,1.0,1.0,0.5,8902.0,942.0,2000,5
849900.0,4.0,4.0,0.44,7076.0,3223.0,2000,5
355000.0,2.0,1.0,0.13,8817.0,1482.0,2000,5
1900000.0,5.0,5.0,0.26,7901.0,4600.0,2000,5
150000.0,1.0,1.0,0.5,8902.0,942.0,2000,5
355000.0,2.0,1.0,0.13,8817.0,1482.0,2000,5
799000.0,4.0,3.0,0.14,8807.0,2784.0,2000,5
355000.0,2.0,1.0,0.13,8817.0,1482.0,2000,5
150000.0,1.0,1.0,0.5,8902.0,942.0,2000,5
799000.0,4.0,3.0,0.14,8807.0,2784.0,2000,5
799000.0,4.0,3.0,0.14,8807.0,2784.0,2000,5
150000.0,1.0,1.0,0.5,8902.0,942.0,2000,5
150000.0,1.0,1.0,0.5,8902.0,942.0,2000,5
799000.0,4.0,3.0,0.14,8807.0,2784.0,2000,5
799000.0,4.0,3.0,0.14,8807.0,2784.0,2000,5
500000.0,4.0,2.0,0.1,7011.0,1500.0,2000,5
500000.0,4.0,2.0,0.1,7011.0,1500.0,2000,5
500000.0,4.0,2.0,0.1,7011.0,1500.0,2000,5
500000.0,4.0,2.0,0.1,7011.0,1500.0,2000,5
500000.0,4.0,2.0,0.1,7011.0,1500.0,2000,5
500000.0,4.0,2.0,0.1,7011.0,1500.0,2000,5
500000.0,4.0,2.0,0.1,7011.0,1500.0,2000,5
500000.0,4.0,2.0,0.1,7011.0,1500.0,2000,5
500000.0,4.0,2.0,0.1,7011.0,1500.0,2000,5
500000.0,4.0,2.0,0.1,7011.0,1500.0,2000,5
500000.0,4.0,2.0,0.1,7011.0,1500.0,2000,5
500000.0,4.0,2.0,0.1,7011.0,1500.0,2000,5
500000.0,4.0,2.0,0.1,7011.0,1500.0,2000,5
500000.0,4.0,2.0,0.1,7011.0,1500.0,2000,5
500000.0,4.0,2.0,0.1,7011.0,1500.0,2000,5
500000.0,4.0,2.0,0.1,7011.0,1500.0,2000,5
500000.0,4.0,2.0,0.1,7011.0,1500.0,2000,5
500000.0,4.0,2.0,0.1,7011.0,1500.0,2000,5
500000.0,4.0,2.0,0.1,7011.0,1500.0,2000,5
535000.0,4.0,3.0,0.3,7866.0,2338.0,2000,6
589900.0,2.0,3.0,0.03,7960.0,1848.0,2000,6
134999.0,1.0,1.0,0.1,8884.0,658.0,2000,6
535000.0,4.0,3.0,0.3,7866.0,2338.0,2000,6
535000.0,4.0,3.0,0.3,7866.0,2338.0,2000,6
535000.0,4.0,3.0,0.3,7866.0,2338.0,2000,6
599999.0,3.0,2.0,0.14,7760.0,1416.0,2000,6
539000.0,5.0,3.0,0.18,7731.0,2626.0,2000,6
599999.0,3.0,2.0,0.14,7760.0,1416.0,2000,6
539000.0,5.0,3.0,0.18,7731.0,2626.0,2000,6
599999.0,3.0,2.0,0.14,7760.0,1416.0,2000,6
539000.0,5.0,3.0,0.18,7731.0,2626.0,2000,6
599999.0,3.0,2.0,0.14,7760.0,1416.0,2000,6
389900.0,3.0,3.0,1.58,7832.0,1350.0,2000,6
535000.0,4.0,3.0,0.3,7866.0,2338.0,2000,6
535000.0,4.0,3.0,0.3,7866.0,2338.0,2000,6
535000.0,4.0,3.0,0.3,7866.0,2338.0,2000,6
589900.0,2.0,3.0,0.03,7960.0,1848.0,2000,6
535000.0,4.0,3.0,0.3,7866.0,2338.0,2000,6
152168.0,3.0,1.0,0.01,8854.0,841.0,2000,6
589900.0,2.0,3.0,0.03,7960.0,1848.0,2000,6
589900.0,2.0,3.0,0.03,7960.0,1848.0,2000,6
152168.0,3.0,1.0,0.01,8854.0,841.0,2000,6
589900.0,2.0,3.0,0.03,7960.0,1848.0,2000,6
589900.0,2.0,3.0,0.03,7960.0,1848.0,2000,6
589900.0,2.0,3.0,0.03,7960.0,1848.0,2000,6
535000.0,4.0,3.0,0.3,7866.0,2338.0,2000,6
999000.0,4.0,3.0,0.09,8008.0,1804.0,2000,6
1499000.0,4.0,4.0,0.11,8008.0,2500.0,2000,6
152168.0,3.0,1.0,0.01,8854.0,841.0,2000,6
535000.0,4.0,3.0,0.3,7866.0,2338.0,2000,6
589900.0,2.0,3.0,0.03,7960.0,1848.0,2000,6
134999.0,1.0,1.0,0.1,8884.0,658.0,2000,6
284900.0,4.0,3.0,0.16,8046.0,1959.0,2000,6
640000.0,1.0,3.0,0.2,8638.0,6069.0,2000,6
229000.0,4.0,1.0,0.05,8610.0,1260.0,2000,6
399000.0,3.0,3.0,0.11,8505.0,1663.0,2000,6
399900.0,4.0,3.0,0.29,8648.0,1728.0,2000,6
535000.0,4.0,3.0,0.3,7866.0,2338.0,2000,6
589900.0,2.0,3.0,0.03,7960.0,1848.0,2000,6
640000.0,1.0,3.0,0.2,8638.0,6069.0,2000,6
229000.0,4.0,1.0,0.05,8610.0,1260.0,2000,6
535000.0,4.0,3.0,0.3,7866.0,2338.0,2000,6
589900.0,2.0,3.0,0.03,7960.0,1848.0,2000,6
535000.0,4.0,3.0,0.3,7866.0,2338.0,2000,6
589900.0,2.0,3.0,0.03,7960.0,1848.0,2000,6
589900.0,2.0,3.0,0.03,7960.0,1848.0,2000,6
205000.0,3.0,1.0,0.18,8015.0,1030.0,2000,6
80000.0,2.0,1.0,0.05,8030.0,964.0,2000,6
150000.0,2.0,1.0,0.12,8757.0,1092.0,2000,6
205000.0,3.0,1.0,0.18,8015.0,1030.0,2000,6
1499000.0,4.0,4.0,0.11,8008.0,2500.0,2000,6
259000.0,2.0,2.0,0.19,8757.0,1328.0,2000,6
279500.0,3.0,3.0,0.43,8205.0,1640.0,2000,6
399000.0,3.0,3.0,0.11,8505.0,1663.0,2000,6
999000.0,4.0,3.0,0.09,8008.0,1804.0,2000,6
284900.0,4.0,3.0,0.16,8046.0,1959.0,2000,6
205000.0,3.0,1.0,0.18,8015.0,1030.0,2000,6
399000.0,3.0,3.0,0.11,8505.0,1663.0,2000,6
284900.0,4.0,3.0,0.16,8046.0,1959.0,2000,6
284900.0,4.0,3.0,0.16,8046.0,1959.0,2000,6
279500.0,3.0,3.0,0.43,8205.0,1640.0,2000,6
1499000.0,4.0,4.0,0.11,8008.0,2500.0,2000,6
279500.0,3.0,3.0,0.43,8205.0,1640.0,2000,6
279500.0,3.0,3.0,0.43,8205.0,1640.0,2000,6
150000.0,2.0,1.0,0.12,8757.0,1092.0,2000,6
205000.0,3.0,1.0,0.18,8015.0,1030.0,2000,6
259000.0,2.0,2.0,0.19,8757.0,1328.0,2000,6
279500.0,3.0,3.0,0.43,8205.0,1640.0,2000,6
539000.0,5.0,3.0,0.18,7731.0,2626.0,2000,6
169900.0,4.0,3.0,0.69,8210.0,2580.0,2000,6
169900.0,4.0,3.0,0.69,8210.0,2580.0,2000,6
169900.0,4.0,3.0,0.69,8210.0,2580.0,2000,6
169900.0,4.0,3.0,0.69,8210.0,2580.0,2000,6
169900.0,4.0,3.0,0.69,8210.0,2580.0,2000,6
205000.0,3.0,1.0,0.18,8015.0,1030.0,2000,6
399000.0,3.0,3.0,0.11,8505.0,1663.0,2000,6
134999.0,1.0,1.0,0.1,8884.0,658.0,2000,6
399000.0,3.0,3.0,0.11,8505.0,1663.0,2000,6
539000.0,5.0,3.0,0.18,7731.0,2626.0,2000,6
399900.0,4.0,3.0,0.29,8648.0,1728.0,2000,6
134999.0,1.0,1.0,0.1,8884.0,658.0,2000,6
640000.0,1.0,3.0,0.2,8638.0,6069.0,2000,6
399900.0,4.0,3.0,0.29,8648.0,1728.0,2000,6
640000.0,1.0,3.0,0.2,8638.0,6069.0,2000,6
134999.0,1.0,1.0,0.1,8884.0,658.0,2000,6
229000.0,4.0,1.0,0.05,8610.0,1260.0,2000,6
399900.0,4.0,3.0,0.29,8648.0,1728.0,2000,6
640000.0,1.0,3.0,0.2,8638.0,6069.0,2000,6
134999.0,1.0,1.0,0.1,8884.0,658.0,2000,6
229000.0,4.0,1.0,0.05,8610.0,1260.0,2000,6
229000.0,4.0,1.0,0.05,8610.0,1260.0,2000,6
205000.0,3.0,1.0,0.18,8015.0,1030.0,2000,6
284900.0,4.0,3.0,0.16,8046.0,1959.0,2000,6
229000.0,4.0,1.0,0.05,8610.0,1260.0,2000,6
399000.0,3.0,3.0,0.11,8505.0,1663.0,2000,6
205000.0,3.0,1.0,0.18,8015.0,1030.0,2000,6
640000.0,1.0,3.0,0.2,8638.0,6069.0,2000,6
399000.0,3.0,3.0,0.11,8505.0,1663.0,2000,6
399900.0,4.0,3.0,0.29,8648.0,1728.0,2000,6
640000.0,1.0,3.0,0.2,8638.0,6069.0,2000,6
229000.0,4.0,1.0,0.05,8610.0,1260.0,2000,6
399000.0,3.0,3.0,0.11,8505.0,1663.0,2000,6
150000.0,2.0,1.0,0.12,8757.0,1092.0,2000,6
259000.0,2.0,2.0,0.19,8757.0,1328.0,2000,6
259000.0,2.0,2.0,0.19,8757.0,1328.0,2000,6
539000.0,5.0,3.0,0.18,7731.0,2626.0,2000,6
539000.0,5.0,3.0,0.18,7731.0,2626.0,2000,6
150000.0,2.0,1.0,0.12,8757.0,1092.0,2000,6
259000.0,2.0,2.0,0.19,8757.0,1328.0,2000,6
152168.0,3.0,1.0,0.01,8854.0,841.0,2000,6
589900.0,2.0,3.0,0.03,7960.0,1848.0,2000,6
134999.0,1.0,1.0,0.1,8884.0,658.0,2000,6
152168.0,3.0,1.0,0.01,8854.0,841.0,2000,6
134999.0,1.0,1.0,0.1,8884.0,658.0,2000,6
99900.0,3.0,2.0,0.09,8865.0,1388.0,2000,6
152168.0,3.0,1.0,0.01,8854.0,841.0,2000,6
152168.0,3.0,1.0,0.01,8854.0,841.0,2000,6
134999.0,1.0,1.0,0.1,8884.0,658.0,2000,6
134999.0,1.0,1.0,0.1,8884.0,658.0,2000,6
549900.0,4.0,3.0,0.11,7083.0,2232.0,2000,7
549900.0,4.0,3.0,0.11,7083.0,2232.0,2000,7
549900.0,4.0,3.0,0.11,7083.0,2232.0,2000,7
710000.0,4.0,4.0,0.28,8902.0,2804.0,2000,7
769000.0,4.0,3.0,0.24,8820.0,2358.0,2000,7
549900.0,4.0,3.0,0.11,7083.0,2232.0,2000,7
549900.0,4.0,3.0,0.11,7083.0,2232.0,2000,7
799000.0,3.0,4.0,0.84,7821.0,3800.0,2000,7
490000.0,5.0,2.0,0.11,7628.0,5001.0,2000,7
490000.0,5.0,2.0,0.11,7628.0,5001.0,2000,7
490000.0,5.0,2.0,0.11,7628.0,5001.0,2000,7
799000.0,3.0,4.0,0.84,7821.0,3800.0,2000,7
490000.0,5.0,2.0,0.11,7628.0,5001.0,2000,7
490000.0,5.0,2.0,0.11,7628.0,5001.0,2000,7
549900.0,4.0,3.0,0.11,7083.0,2232.0,2000,7
549900.0,4.0,3.0,0.11,7083.0,2232.0,2000,7
490000.0,5.0,2.0,0.11,7628.0,5001.0,2000,7
490000.0,5.0,2.0,0.11,7628.0,5001.0,2000,7
1600000.0,4.0,2.0,0.16,7717.0,2794.0,2000,7
299900.0,3.0,1.0,0.62,7728.0,1507.0,2000,7
1600000.0,4.0,2.0,0.16,7717.0,2794.0,2000,7
589000.0,2.0,2.0,0.03,7740.0,1434.0,2000,7
899900.0,4.0,3.0,0.46,7746.0,2790.0,2000,7
1600000.0,4.0,2.0,0.16,7717.0,2794.0,2000,7
325000.0,3.0,3.0,0.06,7728.0,1617.0,2000,7
589000.0,2.0,2.0,0.03,7740.0,1434.0,2000,7
299900.0,3.0,1.0,0.62,7728.0,1507.0,2000,7
1600000.0,4.0,2.0,0.16,7717.0,2794.0,2000,7
325000.0,3.0,3.0,0.06,7728.0,1617.0,2000,7
589000.0,2.0,2.0,0.03,7740.0,1434.0,2000,7
899900.0,4.0,3.0,0.46,7746.0,2790.0,2000,7
299900.0,3.0,1.0,0.62,7728.0,1507.0,2000,7
1600000.0,4.0,2.0,0.16,7717.0,2794.0,2000,7
325000.0,3.0,3.0,0.06,7728.0,1617.0,2000,7
475000.0,4.0,2.0,0.17,8857.0,1652.0,2000,7
589000.0,2.0,2.0,0.03,7740.0,1434.0,2000,7
899900.0,4.0,3.0,0.46,7746.0,2790.0,2000,7
899900.0,4.0,3.0,0.46,7746.0,2790.0,2000,7
589000.0,2.0,2.0,0.03,7740.0,1434.0,2000,7
325000.0,3.0,3.0,0.06,7728.0,1617.0,2000,7
799000.0,3.0,4.0,0.84,7821.0,3800.0,2000,7
799000.0,3.0,4.0,0.84,7821.0,3800.0,2000,7
799000.0,3.0,4.0,0.84,7821.0,3800.0,2000,7
799000.0,3.0,4.0,0.84,7821.0,3800.0,2000,7
549900.0,4.0,3.0,0.11,7083.0,2232.0,2000,7
429900.0,6.0,3.0,0.11,8830.0,1950.0,2000,7
710000.0,4.0,4.0,0.28,8902.0,2804.0,2000,7
769000.0,4.0,3.0,0.24,8820.0,2358.0,2000,7
750000.0,4.0,3.0,0.56,8844.0,2752.0,2000,7
769000.0,4.0,3.0,0.24,8820.0,2358.0,2000,7
429900.0,6.0,3.0,0.11,8830.0,1950.0,2000,7
710000.0,4.0,4.0,0.28,8902.0,2804.0,2000,7
769000.0,4.0,3.0,0.24,8820.0,2358.0,2000,7
475000.0,4.0,2.0,0.17,8857.0,1652.0,2000,7
750000.0,4.0,3.0,0.56,8844.0,2752.0,2000,7
799000.0,3.0,4.0,0.84,7821.0,3800.0,2000,7
620000.0,4.0,3.0,0.46,8054.0,3620.0,2000,7
710000.0,4.0,4.0,0.28,8902.0,2804.0,2000,7
499000.0,3.0,3.0,0.59,8043.0,2627.0,2000,7
399000.0,2.0,2.0,0.1,8053.0,2048.0,2000,7
649900.0,4.0,3.0,0.47,8048.0,3422.0,2000,7
725000.0,4.0,3.0,0.95,8801.0,3465.0,2000,7
799000.0,3.0,4.0,0.84,7821.0,3800.0,2000,7
600000.0,5.0,4.0,1.0,8527.0,2705.0,2000,7
620000.0,4.0,3.0,0.46,8054.0,3620.0,2000,7
329000.0,2.0,2.0,0.13,8757.0,1328.0,2000,7
399000.0,2.0,2.0,0.1,8053.0,2048.0,2000,7
340000.0,3.0,3.0,0.23,8234.0,1988.0,2000,7
649900.0,4.0,3.0,0.47,8048.0,3422.0,2000,7
300000.0,5.0,3.0,0.72,8080.0,3316.0,2000,7
249900.0,3.0,2.0,0.36,8110.0,1715.0,2000,7
620000.0,4.0,3.0,0.46,8054.0,3620.0,2000,7
649900.0,4.0,3.0,0.47,8048.0,3422.0,2000,7
210000.0,3.0,2.0,0.14,8031.0,1136.0,2000,7
649900.0,4.0,3.0,0.47,8048.0,3422.0,2000,7
620000.0,4.0,3.0,0.46,8054.0,3620.0,2000,7
399000.0,2.0,2.0,0.1,8053.0,2048.0,2000,7
300000.0,5.0,3.0,0.72,8080.0,3316.0,2000,7
649900.0,4.0,3.0,0.47,8048.0,3422.0,2000,7
210000.0,3.0,2.0,0.14,8031.0,1136.0,2000,7
300000.0,5.0,3.0,0.72,8080.0,3316.0,2000,7
300000.0,5.0,3.0,0.72,8080.0,3316.0,2000,7
620000.0,4.0,3.0,0.46,8054.0,3620.0,2000,7
649900.0,4.0,3.0,0.47,8048.0,3422.0,2000,7
249900.0,3.0,2.0,0.36,8110.0,1715.0,2000,7
249900.0,3.0,2.0,0.36,8110.0,1715.0,2000,7
300000.0,5.0,3.0,0.72,8080.0,3316.0,2000,7
499000.0,3.0,3.0,0.59,8043.0,2627.0,2000,7
249900.0,3.0,2.0,0.36,8110.0,1715.0,2000,7
340000.0,3.0,3.0,0.23,8234.0,1988.0,2000,7
340000.0,3.0,3.0,0.23,8234.0,1988.0,2000,7
600000.0,5.0,4.0,1.0,8527.0,2705.0,2000,7
329000.0,2.0,2.0,0.13,8757.0,1328.0,2000,7
340000.0,3.0,3.0,0.23,8234.0,1988.0,2000,7
340000.0,3.0,3.0,0.23,8234.0,1988.0,2000,7
300000.0,5.0,3.0,0.72,8080.0,3316.0,2000,7
600000.0,5.0,4.0,1.0,8527.0,2705.0,2000,7
329000.0,2.0,2.0,0.13,8757.0,1328.0,2000,7
455000.0,5.0,4.0,0.25,8505.0,3750.0,2000,7
340000.0,3.0,3.0,0.23,8234.0,1988.0,2000,7
299900.0,3.0,1.0,0.62,7728.0,1507.0,2000,7
600000.0,5.0,4.0,1.0,8527.0,2705.0,2000,7
325000.0,3.0,3.0,0.06,7728.0,1617.0,2000,7
455000.0,5.0,4.0,0.25,8505.0,3750.0,2000,7
710000.0,4.0,4.0,0.28,8902.0,2804.0,2000,7
750000.0,4.0,3.0,0.56,8844.0,2752.0,2000,7
750000.0,4.0,3.0,0.56,8844.0,2752.0,2000,7
710000.0,4.0,4.0,0.28,8902.0,2804.0,2000,7
750000.0,4.0,3.0,0.56,8844.0,2752.0,2000,7
649900.0,4.0,3.0,0.47,8048.0,3422.0,2000,7
399000.0,2.0,2.0,0.1,8053.0,2048.0,2000,7
649900.0,4.0,3.0,0.47,8048.0,3422.0,2000,7
455000.0,5.0,4.0,0.25,8505.0,3750.0,2000,7
475000.0,4.0,2.0,0.17,8857.0,1652.0,2000,7
455000.0,5.0,4.0,0.25,8505.0,3750.0,2000,7
525000.0,5.0,3.0,0.46,8721.0,2332.0,2000,7
549900.0,4.0,3.0,0.18,8721.0,2221.0,2000,7
749900.0,4.0,3.0,0.14,8721.0,2792.0,2000,7
749900.0,4.0,3.0,0.14,8721.0,2792.0,2000,7
329000.0,2.0,2.0,0.13,8757.0,1328.0,2000,7
600000.0,5.0,4.0,1.0,8527.0,2705.0,2000,7
329000.0,2.0,2.0,0.13,8757.0,1328.0,2000,7
525000.0,5.0,3.0,0.46,8721.0,2332.0,2000,7
299900.0,3.0,1.0,0.62,7728.0,1507.0,2000,7
1600000.0,4.0,2.0,0.16,7717.0,2794.0,2000,7
325000.0,3.0,3.0,0.06,7728.0,1617.0,2000,7
589000.0,2.0,2.0,0.03,7740.0,1434.0,2000,7
899900.0,4.0,3.0,0.46,7746.0,2790.0,2000,7
725000.0,4.0,3.0,0.95,8801.0,3465.0,2000,7
329000.0,2.0,2.0,0.13,8757.0,1328.0,2000,7
429900.0,6.0,3.0,0.11,8830.0,1950.0,2000,7
710000.0,4.0,4.0,0.28,8902.0,2804.0,2000,7
769000.0,4.0,3.0,0.24,8820.0,2358.0,2000,7
429900.0,6.0,3.0,0.11,8830.0,1950.0,2000,7
475000.0,4.0,2.0,0.17,8857.0,1652.0,2000,7
899900.0,4.0,3.0,0.46,7746.0,2790.0,2000,7
710000.0,4.0,4.0,0.28,8902.0,2804.0,2000,7
750000.0,4.0,3.0,0.56,8844.0,2752.0,2000,7
725000.0,4.0,3.0,0.95,8801.0,3465.0,2000,7
769000.0,4.0,3.0,0.24,8820.0,2358.0,2000,7
750000.0,4.0,3.0,0.56,8844.0,2752.0,2000,7
710000.0,4.0,4.0,0.28,8902.0,2804.0,2000,7
750000.0,4.0,3.0,0.56,8844.0,2752.0,2000,7
725000.0,4.0,3.0,0.95,8801.0,3465.0,2000,7
750000.0,4.0,3.0,0.56,8844.0,2752.0,2000,7
725000.0,4.0,3.0,0.95,8801.0,3465.0,2000,7
475000.0,4.0,2.0,0.17,8857.0,1652.0,2000,7
710000.0,4.0,4.0,0.28,8902.0,2804.0,2000,7
750000.0,4.0,3.0,0.56,8844.0,2752.0,2000,7
710000.0,4.0,4.0,0.28,8902.0,2804.0,2000,7
750000.0,4.0,3.0,0.56,8844.0,2752.0,2000,7
475000.0,4.0,2.0,0.17,8857.0,1652.0,2000,7
490000.0,5.0,2.0,0.11,7628.0,5001.0,2000,7
490000.0,5.0,2.0,0.11,7628.0,5001.0,2000,7
449000.0,3.0,2.0,0.1,7001.0,1232.0,2000,8
339900.0,2.0,2.0,0.13,7035.0,1271.0,2000,8
475000.0,3.0,2.0,0.12,7601.0,1776.0,2000,8
339900.0,2.0,2.0,0.13,7035.0,1271.0,2000,8
475000.0,3.0,2.0,0.12,7601.0,1776.0,2000,8
1795000.0,4.0,4.0,0.34,7901.0,3415.0,2000,8
475000.0,3.0,2.0,0.12,7601.0,1776.0,2000,8
475000.0,3.0,2.0,0.12,7601.0,1776.0,2000,8
539900.0,5.0,2.0,0.17,8817.0,2022.0,2000,8
449000.0,3.0,2.0,0.14,7067.0,1436.0,2000,8
399000.0,3.0,2.0,0.23,8820.0,1676.0,2000,8
449000.0,3.0,2.0,0.1,7001.0,1232.0,2000,8
1795000.0,4.0,4.0,0.34,7901.0,3415.0,2000,8
475000.0,3.0,2.0,0.12,7601.0,1776.0,2000,8
449000.0,3.0,2.0,0.1,7001.0,1232.0,2000,8
1795000.0,4.0,4.0,0.34,7901.0,3415.0,2000,8
339900.0,2.0,2.0,0.13,7035.0,1271.0,2000,8
475000.0,3.0,2.0,0.12,7601.0,1776.0,2000,8
339900.0,2.0,2.0,0.13,7035.0,1271.0,2000,8
475000.0,3.0,2.0,0.12,7601.0,1776.0,2000,8
339900.0,2.0,2.0,0.13,7035.0,1271.0,2000,8
475000.0,3.0,2.0,0.12,7601.0,1776.0,2000,8
475000.0,3.0,2.0,0.12,7601.0,1776.0,2000,8
339900.0,2.0,2.0,0.13,7035.0,1271.0,2000,8
475000.0,3.0,2.0,0.12,7601.0,1776.0,2000,8
475000.0,3.0,2.0,0.12,7601.0,1776.0,2000,8
449000.0,3.0,2.0,0.1,7001.0,1232.0,2000,8
475000.0,3.0,2.0,0.12,7601.0,1776.0,2000,8
449000.0,3.0,2.0,0.1,7001.0,1232.0,2000,8
475000.0,3.0,2.0,0.12,7601.0,1776.0,2000,8
475000.0,3.0,2.0,0.12,7601.0,1776.0,2000,8
339900.0,2.0,2.0,0.13,7035.0,1271.0,2000,8
475000.0,3.0,2.0,0.12,7601.0,1776.0,2000,8
475000.0,3.0,2.0,0.12,7601.0,1776.0,2000,8
450000.0,2.0,2.0,0.14,8701.0,1891.0,2000,8
735000.0,5.0,4.0,0.48,7726.0,3287.0,2000,8
1350000.0,4.0,4.0,0.12,7960.0,3515.0,2000,8
1795000.0,4.0,4.0,0.34,7901.0,3415.0,2000,8
339900.0,2.0,2.0,0.13,7035.0,1271.0,2000,8
1350000.0,4.0,4.0,0.12,7960.0,3515.0,2000,8
1350000.0,4.0,4.0,0.12,7960.0,3515.0,2000,8
339900.0,2.0,2.0,0.13,7035.0,1271.0,2000,8
449000.0,3.0,2.0,0.14,7067.0,1436.0,2000,8
399000.0,3.0,2.0,0.23,8820.0,1676.0,2000,8
339900.0,2.0,2.0,0.13,7035.0,1271.0,2000,8
1350000.0,4.0,4.0,0.12,7960.0,3515.0,2000,8
449000.0,3.0,2.0,0.1,7001.0,1232.0,2000,8
724900.0,4.0,3.0,0.46,8820.0,2177.0,2000,8
449000.0,3.0,2.0,0.14,7067.0,1436.0,2000,8
399000.0,3.0,2.0,0.23,8820.0,1676.0,2000,8
339900.0,2.0,2.0,0.13,7035.0,1271.0,2000,8
1350000.0,4.0,4.0,0.12,7960.0,3515.0,2000,8
1350000.0,4.0,4.0,0.12,7960.0,3515.0,2000,8
1795000.0,4.0,4.0,0.34,7901.0,3415.0,2000,8
449000.0,3.0,2.0,0.14,7067.0,1436.0,2000,8
399000.0,3.0,2.0,0.23,8820.0,1676.0,2000,8
339900.0,2.0,2.0,0.13,7035.0,1271.0,2000,8
1350000.0,4.0,4.0,0.12,7960.0,3515.0,2000,8
449000.0,3.0,2.0,0.1,7001.0,1232.0,2000,8
724900.0,4.0,3.0,0.46,8820.0,2177.0,2000,8
499900.0,4.0,4.0,0.48,8043.0,3378.0,2000,8
1350000.0,4.0,4.0,0.12,7960.0,3515.0,2000,8
1350000.0,4.0,4.0,0.12,7960.0,3515.0,2000,8
1350000.0,4.0,4.0,0.12,7960.0,3515.0,2000,8
